rasch_score,sum_score,HH1,HH23r1.x,HH23r2,HH23r3.x,HHCr1,HHCr2,HHCr3,HHAr1,HHAr2,HHAr3,HH4,HH5,HH6r1,HH6r2,HH6r3,HH6r4,HH6r5,HH6r6,HHR,Q2,hRegionUS,HH7,HHO,HH8,HH9,HH10,HH10_1,HH11,HH12r1,noanswerHH12_r8,HH12a,HH13r1,noanswerHH13_r8,HH13a,HHI.x,Gender,Age,Number in household,Children,Education,Household Income,Employment Status,Home Ownership,Region,Race,Hispanic Origin
0.201003786,11,4,2,1,0,1,0,1,0,1,1,24,2,0,1,0,0,0,0,2,10,3,2,1,5,2,2017,2,3,3000,0,NA,26000,0,NA,2,Female,24,NA,2,Vocational or Technical Degree,"25,000 to 49,999",Homemaker,Rent,Region 3: South,African American / Black,NA
-0.121493301,6,4,0,2,2,0,1,0,1,1,0,18,2,0,1,0,0,0,0,2,39,1,1,2,2,3,2011,NA,3,600,0,NA,49000,0,NA,2,Female,18,NA,1,Incomplete Secondary (high school) Education,"25,000 to 49,999",Full-time Student,Live with family member(s) in their residence,Region 1: Northeast,African American / Black,No
-0.462501041,4,3,2,1,0,1,0,1,0,1,0,36,1,1,0,0,0,0,0,1,19,3,1,2,2,3,2017,5,4,875,0,NA,44000,0,NA,2,Female,36,3,2,Bachelor's Degree,"25,000 to 49,999",Full-time (30 or more hours per week),Own,Region 3: South,Caucasian / White,Yes
-0.121493301,5,4,2,0,0,1,0,1,0,0,1,40,1,1,0,0,0,0,0,1,15,2,1,2,2,4,2016,1,4,2000,0,NA,180000,0,NA,3,Male,40,4,2,"Some College, University, Technical School or Further Education","150,000 to 199,999",Full-time (30 or more hours per week),Own,Region 2: Midwest,Other,Yes
-1.212989596,1,4,2,2,0,1,0,1,0,1,0,33,2,0,1,0,0,0,0,2,19,3,2,1,5,2,2017,3,5,690,0,NA,34000,0,NA,2,Female,33,4,2,Secondary (high school) Education,"25,000 to 49,999",Part-time,Rent,Region 3: South,African American / Black,No
-0.289497185,3,4,0,2,2,0,1,0,1,1,0,27,1,1,0,0,0,0,0,1,14,2,1,2,2,4,1992,NA,2,NA,1,7,NA,1,3,3,Female,26,4,2,Bachelor's Degree,"25,000 to 49,999",Full-time (30 or more hours per week),Own,Region 2: Midwest,Other,Yes
-0.121493301,7,3,1,2,0,1,0,1,0,1,0,29,2,0,1,0,0,0,0,2,34,3,1,2,2,4,2016,1,4,1250,0,NA,124000,0,NA,3,Female,29,3,1,Master's Degree,"100,000 to 149,999",Full-time (30 or more hours per week),Own,Region 3: South,African American / Black,No
-0.121493301,6,5,3,0,0,1,0,1,0,0,1,50,2,0,1,0,0,0,0,2,44,3,2,1,7,2,2016,1,4,1462,0,NA,85000,0,NA,3,Female,50,5 or more,3,"Some College, University, Technical School or Further Education","50,000 to 74,999",Homemaker,Rent,Region 3: South,African American / Black,No
1.221937109,16,2,1,1,0,1,0,1,0,1,0,29,2,0,1,0,0,0,0,2,48,4,2,1,5,2,2018,2,4,1400,0,NA,20000,0,NA,1,Female,38,2,1,Secondary (high school) Education,"15,000 to 24,999",Part-time,Rent,Region 4: West,African American / Black,No
0.801368055,16,4,2,2,0,1,0,1,0,1,0,32,1,0,0,0,0,0,1,1,5,4,2,1,6,2,2012,NA,3,1700,0,NA,NA,1,3,3,Female,32,4,2,"Some College, University, Technical School or Further Education","75,000 to 99,999",Full-time (30 or more hours per week),Rent,Region 4: West,Other,Yes
1.756259837,21,8,6,2,0,1,0,1,0,1,0,29,2,0,1,0,0,0,0,2,23,2,1,2,1,1,2010,NA,2,2500,0,NA,2000,0,NA,1,Male,29,NA,5 or more,Secondary (high school) Education,"15,000 to 24,999",Self-employed,Own,Region 2: Midwest,African American / Black,No
-0.289497185,5,3,0,3,0,0,1,0,0,1,0,31,2,0,1,0,0,0,0,2,10,3,2,1,2,3,2015,3,2,2609,0,NA,42000,0,NA,2,Female,31,5 or more,4,Bachelor's Degree,"25,000 to 49,999",Full-time (30 or more hours per week),Rent,Region 3: South,African American / Black,No
0.507784187,10,3,0,1,0,0,1,0,0,1,1,40,2,0,1,0,0,0,0,2,5,4,2,1,5,2,2015,1,5,1736,0,NA,1736,0,NA,1,Male,41,3,1,"Some College, University, Technical School or Further Education","75,000 to 99,999",Full-time (30 or more hours per week),Rent,Region 4: West,African American / Black,No
0.04188765,7,5,3,0,0,1,0,1,0,0,1,37,1,0,0,0,0,0,1,1,33,1,1,2,2,1,2014,1,2,1700,0,NA,NA,1,3,3,Female,37,5 or more,3,Bachelor's Degree,"50,000 to 74,999",Full-time (30 or more hours per week),Own,Region 1: Northeast,Prefer not to answer,Yes
-0.121493301,6,3,1,0,2,1,0,1,1,0,0,37,1,0,0,0,0,0,1,1,39,1,1,2,2,8,2012,NA,2,2000,0,NA,35000,0,NA,2,Female,37,3,1,Associate's Degree,"50,000 to 74,999",Self-employed,Own,Region 1: Northeast,Other,Yes
-0.289497185,4,3,1,2,0,1,0,1,0,1,0,18,1,1,0,0,0,0,0,1,31,1,2,1,2,2,2011,NA,5,NA,1,3,NA,1,2,2,Female,18,3,3,Incomplete Secondary (high school) Education,"Less than 15,000",Full-time (30 or more hours per week),Live with family member(s) in their residence,Region 1: Northeast,Other,Yes
-0.121493301,4,3,1,2,0,1,0,1,0,1,0,30,1,0,0,0,0,0,1,1,10,3,2,1,2,2,2016,1,2,850,0,NA,28000,0,NA,2,Male,36,3,1,Bachelor's Degree,"15,000 to 24,999",Full-time (30 or more hours per week),Rent,Region 3: South,NA,Yes
-0.289497185,5,3,0,3,0,0,1,0,0,1,0,43,1,1,0,0,0,0,0,1,21,3,2,1,6,1,2014,2,5,1400,0,NA,58,0,NA,1,Male,43,4,1,Vocational or Technical Degree,"50,000 to 74,999",Full-time (30 or more hours per week),Own,Region 3: South,Other,Yes
-0.462501041,6,4,1,2,1,1,0,1,1,1,0,44,1,1,0,0,0,0,0,1,18,3,1,2,3,3,2003,NA,3,2000,0,NA,15000,0,NA,1,Female,71,2,3,Master's Degree,"50,000 to 74,999",Full-time (30 or more hours per week),Own,Region 3: South,Caucasian / White,Yes
-0.289497185,7,2,1,1,0,1,0,1,0,1,0,32,2,0,1,0,0,0,0,2,5,4,2,1,6,0,2014,2,5,2000,0,NA,2500,0,NA,1,Female,32,2,1,Associate's Degree,"Less than 15,000",Stay-at-Home Parent,Rent,Region 4: West,African American / Black,No
0.943932657,15,5,1,1,0,1,0,1,0,1,1,34,1,0,0,0,0,0,1,1,10,3,1,2,2,4,2018,1,4,771,0,NA,69000,0,NA,3,Female,34,5 or more,3,Master's Degree,"50,000 to 74,999",Full-time (30 or more hours per week),Own,Region 3: South,Other,Yes
-0.64090161,3,3,1,0,0,1,0,1,0,0,1,39,2,0,1,0,0,0,0,2,34,3,2,1,3,2,2016,2,3,905,0,NA,44000,0,NA,2,Female,39,3,1,Bachelor's Degree,"25,000 to 49,999",Full-time (30 or more hours per week),Rent,Region 3: South,African American / Black,No
-0.462501041,4,2,1,1,0,1,0,1,0,1,0,34,2,1,0,0,0,0,0,3,11,3,1,2,2,2,2006,NA,3,1000,0,NA,16000,0,NA,1,Male,33,2,1,"Some College, University, Technical School or Further Education","15,000 to 24,999",Full-time (30 or more hours per week),Own,Region 3: South,Caucasian / White,Yes
1.492091633,22,3,1,2,0,1,0,1,0,1,0,19,1,0,0,0,0,0,1,1,33,1,2,1,3,2,2017,2,4,1500,0,NA,66000,0,NA,3,Female,21,NA,2,Secondary (high school) Education,"15,000 to 24,999",Unemployed,Rent,Region 1: Northeast,Other,Yes
-0.64090161,6,2,0,0,0,0,1,0,0,0,1,48,2,0,1,0,0,0,0,2,44,3,1,2,2,3,2010,NA,3,950,0,NA,46305,0,NA,2,Female,48,2,1,Secondary (high school) Education,"25,000 to 49,999",Full-time (30 or more hours per week),Own,Region 3: South,African American / Black,No
-0.825116057,5,4,1,1,0,1,0,1,0,1,1,58,1,1,0,0,0,0,0,1,10,3,2,1,2,4,2018,2,3,2500,0,NA,40000,0,NA,2,Female,58,3,1,Incomplete Secondary (high school) Education,"Less than 15,000",Part-time,Rent,Region 3: South,Caucasian / White,Yes
0.801368055,11,4,2,1,0,1,0,1,0,1,1,34,2,0,1,0,0,0,0,2,24,2,1,2,2,4,2015,3,2,1155,0,NA,112000,0,NA,3,Female,34,4,2,Bachelor's Degree,"100,000 to 149,999",Full-time (30 or more hours per week),Own,Region 2: Midwest,African American / Black,No
0.041887645,6,5,3,1,0,1,0,1,0,1,1,35,1,1,0,0,0,0,0,1,3,4,1,2,2,3,2012,NA,4,560,0,NA,31000,0,NA,2,Female,35,5 or more,3,"Some College, University, Technical School or Further Education","25,000 to 49,999",Full-time (30 or more hours per week),Own,Region 4: West,Caucasian / White,Yes
0.201003786,10,4,1,1,2,1,0,1,1,1,0,40,2,0,1,0,0,0,0,2,33,1,1,2,3,4,1993,NA,3,1000,0,NA,75000,0,NA,3,Female,51,4,2,Master's Degree,"50,000 to 74,999",Full-time (30 or more hours per week),Own,Region 1: Northeast,African American / Black,Yes
-1.212989604,1,5,1,1,1,1,0,1,1,1,1,48,2,0,1,0,0,0,0,2,21,3,2,1,3,4,2016,1,5,2300,0,NA,8000,0,NA,1,Female,48,5 or more,2,Bachelor's Degree,"75,000 to 99,999",Full-time (30 or more hours per week),Rent,Region 3: South,African American / Black,No
0.656077935,11,1,0,0,1,0,1,0,1,0,0,69,2,0,1,0,0,0,0,2,48,4,1,2,2,3,1994,NA,3,NA,1,7,NA,1,1,1,Female,69,1,3,Bachelor's Degree,"15,000 to 24,999",Retired,Own,Region 3: South,African American / Black,No
0.04188765,9,4,1,1,0,1,0,1,0,1,1,41,2,0,1,0,0,0,0,2,29,4,2,1,5,2,2017,2,4,1500,0,NA,75000,0,NA,3,Female,41,4,2,Bachelor's Degree,"50,000 to 74,999",Full-time (30 or more hours per week),Rent,Region 4: West,African American / Black,No
0.943932657,16,7,1,3,0,1,0,1,0,1,1,57,2,0,1,0,0,0,0,2,11,3,2,1,1,4,2012,NA,3,600,0,NA,40000,0,NA,2,Male,57,5 or more,2,Master's Degree,"25,000 to 49,999",Disabled,Rent,Region 3: South,African American / Black,No
-0.121493301,5,1,0,1,0,0,1,0,0,1,0,38,1,0,0,0,0,0,1,1,5,4,2,1,2,1,1980,NA,3,1800,0,NA,5000,0,NA,1,Female,39,NA,1,Incomplete Secondary (high school) Education,"Less than 15,000",Part-time,Rent,Region 4: West,Other,Yes
1.886654008,24,4,2,0,0,1,0,1,0,0,1,46,2,0,1,0,0,0,0,2,11,3,1,2,2,4,2006,NA,2,1600,0,NA,160000,0,NA,3,Male,46,4,2,"Doctoral or Professional Degree (PhD, Ed.D, JD, DVM, DO, MD, DDS, or similar)","150,000 to 199,999",Full-time (30 or more hours per week),Own,Region 3: South,African American / Black,No
0.943932657,19,2,1,0,0,1,0,1,0,0,1,45,2,0,1,0,0,0,0,2,37,3,2,1,4,3,2016,2,5,0,0,NA,NA,1,1,1,Female,45,4,3,Incomplete Secondary (high school) Education,"Less than 15,000",Full-time (30 or more hours per week),Rent,Region 3: South,African American / Black,No
0.656077935,13,5,3,2,0,1,0,1,0,1,0,33,1,1,0,0,0,0,0,1,44,3,2,1,3,2,2016,2,2,1200,0,NA,16800,0,NA,1,Female,33,5 or more,3,Master's Degree,"25,000 to 49,999",Homemaker,Rent,Region 3: South,Caucasian / White,Yes
-0.64090161,7,5,3,2,0,1,0,1,0,1,0,21,1,1,1,0,0,0,0,1,15,2,1,2,2,5,2015,3,3,2000,0,NA,1000,0,NA,1,Female,21,NA,4,Incomplete Secondary (high school) Education,"15,000 to 24,999",Part-time,Live with family member(s) in their residence,Region 2: Midwest,NA,Yes
-0.825116057,4,4,1,1,0,1,0,1,0,1,1,38,2,0,1,0,0,0,0,2,41,3,2,1,5,3,2018,1,3,NA,1,4,NA,1,1,1,Female,40,NA,3,Secondary (high school) Education,"Less than 15,000",NA,Rent,Region 3: South,African American / Black,NA
0.041887645,9,2,0,0,0,0,1,0,0,0,1,35,1,0,0,0,0,0,1,1,5,4,2,1,6,1,2010,NA,5,17,0,NA,NA,1,1,1,Female,37,1,1,Secondary (high school) Education,"Less than 15,000",Homemaker,Rent,Region 4: West,Other,Yes
2.27365187,24,3,0,2,0,0,1,0,0,1,1,43,2,0,1,0,0,0,0,2,10,3,2,1,5,2,2017,2,4,1000,0,NA,75000,0,NA,3,Female,43,3,1,Master's Degree,"75,000 to 99,999",Full-time (30 or more hours per week),Rent,Region 3: South,African American / Black,Yes
-0.462501041,5,3,1,2,0,1,0,1,0,1,0,26,2,0,1,0,0,0,0,2,37,3,1,2,2,3,2016,1,4,800,0,NA,800,0,NA,1,Male,22,3,1,Bachelor's Degree,"15,000 to 24,999",Full-time (30 or more hours per week),Own,Region 3: South,African American / Black,No
1.221937109,19,3,1,2,0,1,0,1,0,1,0,30,1,0,0,0,0,0,1,1,4,3,2,1,3,3,2016,2,3,NA,1,3,100000,0,NA,3,Male,38,NA,2,Bachelor's Degree,"75,000 to 99,999",Full-time (30 or more hours per week),Live with family member(s) in their residence,Region 3: South,Asian / Asian American,Yes
1.624811786,22,3,1,2,0,1,0,1,0,1,0,20,2,0,1,0,0,0,0,2,23,2,2,1,1,4,2000,NA,2,2000,0,NA,3000,0,NA,1,Female,19,2,2,Master's Degree,"Less than 15,000",Full-time (30 or more hours per week),Own,Region 2: Midwest,African American / Black,Yes
1.221937109,19,5,1,0,1,1,0,1,1,0,1,51,2,0,1,0,0,0,0,2,21,3,1,2,2,3,2011,NA,3,1800,0,NA,120000,0,NA,3,Male,51,NA,1,"Some College, University, Technical School or Further Education","75,000 to 99,999",Full-time (30 or more hours per week),Own,Region 3: South,African American / Black,No
0.356195034,11,1,0,1,0,0,1,0,0,1,0,23,1,1,0,0,0,0,0,1,33,1,1,2,2,4,2018,1,3,13000,0,NA,15000,0,NA,1,Female,22,1,1,Secondary (high school) Education,"15,000 to 24,999",Full-time (30 or more hours per week),Own,Region 1: Northeast,Caucasian / White,Yes
0.04188765,9,3,1,1,1,1,0,1,1,1,0,21,1,1,0,0,0,0,1,1,32,4,1,2,2,3,2009,NA,3,NA,1,3,NA,1,3,3,Male,21,NA,1,Incomplete Secondary (high school) Education,"15,000 to 24,999",Full-time Student,Live with family member(s) in their residence,Region 3: South,Other,Yes
-0.289497185,4,5,1,4,0,1,0,1,0,1,0,19,2,0,1,0,0,0,0,2,33,1,1,2,2,4,2016,7,5,NA,1,7,NA,1,1,1,Female,21,5 or more,1,Prefer not to answer,"Less than 15,000",None of the above,Live with family member(s) in their residence,Region 1: Northeast,African American / Black,Yes
0.356195034,9,2,0,1,0,0,1,0,0,1,1,56,2,0,1,0,0,0,0,2,11,3,1,2,3,3,1998,NA,3,0,0,NA,1200,0,NA,1,Female,56,2,1,Bachelor's Degree,"75,000 to 99,999",Full-time (30 or more hours per week),Own,Region 3: South,African American / Black,No
-0.64090161,5,3,2,1,0,1,0,1,0,1,0,28,2,0,1,0,0,0,0,2,10,3,2,1,2,3,2017,2,5,2800,0,NA,34000,0,NA,2,Female,100,NA,2,"Some College, University, Technical School or Further Education","Less than 15,000",Full-time Student,Live in student/university housing,Region 3: South,African American / Black,NA
0.041887645,9,4,0,1,1,0,1,0,1,1,1,43,2,0,1,0,0,0,0,2,44,3,2,1,5,3,2008,NA,5,1500,0,NA,NA,1,2,2,Female,43,4,3,Bachelor's Degree,"15,000 to 24,999",Full-time (30 or more hours per week),Rent,Region 3: South,African American / Black,No
0.801368055,17,5,2,1,0,1,0,1,0,1,1,41,1,1,0,0,0,0,0,1,5,4,2,1,7,2,2008,NA,2,2000,0,NA,34000,0,NA,2,Female,41,5 or more,3,Secondary (high school) Education,"15,000 to 24,999",Full-time (30 or more hours per week),Rent,Region 4: West,Prefer not to answer,Yes
1.221937109,17,3,2,1,0,1,0,1,0,1,0,27,2,0,1,0,0,0,0,2,28,2,1,2,2,3,2016,1,2,1200,0,NA,NA,1,1,1,Female,27,3,2,"Some College, University, Technical School or Further Education","25,000 to 49,999",Full-time (30 or more hours per week),Rent,Region 2: Midwest,African American / Black,No
1.221937109,15,1,0,1,0,0,1,0,0,1,0,36,1,1,0,0,0,0,0,1,11,3,1,2,3,3,2016,2,4,NA,1,3,NA,1,1,1,Female,36,1,1,Associate's Degree,"Less than 15,000",Full-time Student,Own,Region 3: South,NA,Yes
1.624811786,20,3,0,0,0,0,1,0,0,0,1,48,2,0,1,0,0,0,0,2,10,3,1,2,2,3,1997,NA,2,2500,0,NA,NA,1,1,1,Female,48,NA,2,Secondary (high school) Education,"15,000 to 24,999",Full-time (30 or more hours per week),Own,Region 3: South,African American / Black,NA
-0.64090161,1,3,1,2,0,1,0,1,0,1,0,26,1,0,0,0,0,1,0,1,5,4,2,1,2,4,2018,3,3,NA,1,5,NA,1,2,2,Female,26,NA,1,Bachelor's Degree,"15,000 to 24,999",Homemaker,Rent,Region 4: West,Native Hawaiian / Pacific Islander,Yes
-0.289497185,4,3,0,1,0,0,1,0,0,1,1,46,2,0,1,0,0,0,0,2,5,4,1,2,2,4,2002,NA,3,NA,1,6,NA,1,6,3,Female,46,3,1,Bachelor's Degree,"200,000 to 249,999",Full-time (30 or more hours per week),Own,Region 4: West,African American / Black,No
-0.462501041,7,6,4,2,0,1,0,1,0,1,0,18,1,0,0,0,0,0,1,1,3,4,1,2,2,3,2016,1,2,NA,1,2,NA,1,3,3,Female,18,NA,3,Vocational or Technical Degree,"Less than 15,000",Part-time,Rent,Region 4: West,NA,Yes
-0.462501041,2,1,0,0,0,0,1,0,0,0,1,60,1,1,0,0,0,0,0,1,44,3,1,2,2,3,1985,NA,3,400,0,NA,50,0,NA,1,Female,60,3,1,Bachelor's Degree,"25,000 to 49,999",Retired,Own,Region 3: South,Caucasian / White,Yes
0.943932657,13,2,0,0,0,0,1,0,0,0,1,51,2,0,1,0,0,0,0,2,10,3,1,2,2,4,1996,NA,2,1200,0,NA,70000,0,NA,3,Female,51,1,1,Bachelor's Degree,"50,000 to 74,999",Full-time (30 or more hours per week),Own,Region 3: South,African American / Black,No
0.201002955,10,2,1,0,0,1,0,1,0,0,1,41,2,0,1,0,0,0,0,2,47,3,1,2,2,5,2014,1,5,1400,0,NA,100000,0,NA,3,Male,42,2,1,Bachelor's Degree,"100,000 to 149,999",Full-time (30 or more hours per week),Own,Region 3: South,African American / Black,No
-1.015691662,0,3,0,1,0,0,1,0,0,1,1,45,1,1,0,0,0,0,0,1,10,3,1,2,2,3,2003,NA,4,756,0,NA,35000,0,NA,2,Female,45,3,1,"Some College, University, Technical School or Further Education","25,000 to 49,999",Full-time (30 or more hours per week),Own,Region 3: South,DO NOT USE,Yes
1.624811786,22,3,1,1,1,1,0,1,1,1,0,25,2,1,0,0,0,0,0,3,6,4,2,1,1,1,2000,NA,4,1000,0,NA,2000,0,NA,1,Male,26,1,1,Secondary (high school) Education,"15,000 to 24,999",Full-time (30 or more hours per week),Own,Region 4: West,Caucasian / White,Yes
0.201002955,9,3,0,2,0,0,1,0,0,1,1,57,2,0,1,0,0,0,0,2,5,4,2,1,5,2,1992,NA,3,338,0,NA,925,0,NA,1,Female,57,NA,3,Associate's Degree,"Less than 15,000",Unemployed,Rent,Region 4: West,African American / Black,No
0.801368055,12,5,3,1,0,1,0,1,0,1,1,31,2,1,1,0,0,0,0,2,49,3,1,2,2,5,2018,2,4,2500,0,NA,25000,0,NA,2,Female,31,NA,3,"Some College, University, Technical School or Further Education","Less than 15,000",Unemployed,Live with family member(s) in their residence,Region 2: Midwest,African American / Black,No
0.943932657,16,5,3,2,0,1,0,1,0,1,0,31,1,1,0,0,0,0,0,1,3,4,1,2,2,3,2010,NA,3,502,0,NA,12000,0,NA,1,Female,31,NA,3,Incomplete Secondary (high school) Education,"15,000 to 24,999",Stay-at-Home Parent,Own,Region 4: West,DO NOT USE,Yes
-0.64090161,3,4,0,2,2,0,1,0,1,1,0,42,2,0,1,0,0,0,0,2,31,1,1,2,3,3,2018,2,3,2000,0,NA,55000,0,NA,3,Female,42,NA,2,Vocational or Technical Degree,"Less than 15,000",Full-time (30 or more hours per week),Rent,Region 1: Northeast,African American / Black,NA
-0.64090161,5,3,1,0,0,1,0,1,0,0,1,40,1,0,1,0,0,0,0,1,14,2,1,2,8,2,2016,2,5,1264,0,NA,66000,0,NA,3,Female,40,3,1,Vocational or Technical Degree,"50,000 to 74,999",Full-time (30 or more hours per week),Own,Region 2: Midwest,Caucasian / White,Yes
0.656077935,15,2,0,0,2,0,1,0,1,0,0,66,2,0,1,0,0,0,0,2,47,3,2,1,5,1,2018,2,2,1200,0,NA,13000,0,NA,1,Male,66,2,1,"Some College, University, Technical School or Further Education","15,000 to 24,999",Part-time,Own,Region 3: South,African American / Black,No
-0.121493301,6,4,1,1,2,1,0,1,1,1,0,33,1,1,0,0,0,0,0,1,10,3,1,2,2,4,2005,NA,3,1500,0,NA,NA,1,2,2,Female,33,4,2,Secondary (high school) Education,"15,000 to 24,999",Self-employed,Own,Region 3: South,Caucasian / White,Yes
0.656077935,13,2,0,1,0,0,1,0,0,1,1,50,2,0,1,0,0,0,0,2,7,1,2,1,3,0,1968,NA,3,800,0,NA,1400,0,NA,1,Female,50,NA,1,Associate's Degree,"50,000 to 74,999",Part-time,Rent,Region 1: Northeast,Caucasian / White,No
2.787868281,32,2,0,0,0,0,1,0,0,0,1,44,2,0,1,0,0,0,0,2,42,2,2,1,7,2,2018,1,2,875,0,NA,28000,0,NA,2,Female,44,2,4,"Some College, University, Technical School or Further Education","15,000 to 24,999",Full-time (30 or more hours per week),Rent,Region 2: Midwest,African American / Black,No
-0.825116057,4,3,1,2,0,1,0,1,0,1,0,19,2,0,1,0,0,0,0,2,18,3,2,1,5,3,2017,2,4,1000,0,NA,49000,0,NA,2,Female,20,NA,1,"Some College, University, Technical School or Further Education","15,000 to 24,999",Part-time,Rent,Region 3: South,African American / Black,No
-0.462501041,5,6,1,4,1,1,0,1,1,1,0,18,2,0,1,0,0,0,0,2,33,1,1,2,3,3,2000,NA,5,NA,1,3,NA,1,1,1,Female,18,NA,1,Incomplete Secondary (high school) Education,"Less than 15,000",Full-time Student,Live with family member(s) in their residence,Region 1: Northeast,African American / Black,No
1.357876406,17,3,0,1,1,0,1,0,1,1,1,38,2,0,1,0,0,0,0,2,11,3,2,1,1,3,2010,NA,3,350,0,NA,881,0,NA,1,Female,38,NA,1,Secondary (high school) Education,"Less than 15,000",Full-time (30 or more hours per week),Rent,Region 3: South,African American / Black,No
-0.121493301,7,6,1,5,0,1,0,1,0,1,0,37,2,0,1,0,0,0,0,2,11,3,2,1,2,4,2009,NA,3,900,0,NA,900,0,NA,1,Female,37,5 or more,5 or more,Associate's Degree,"15,000 to 24,999",Full-time Student,Rent,Region 3: South,African American / Black,No
1.084037465,18,4,1,2,1,1,0,1,1,1,0,35,1,1,0,0,0,0,0,1,45,4,2,1,5,3,2016,2,3,1189,0,NA,40000,0,NA,2,Female,35,4,1,Associate's Degree,"25,000 to 49,999",Full-time (30 or more hours per week),Rent,Region 4: West,Other,Yes
-1.417578387,5,3,0,3,0,0,1,0,0,1,0,44,2,0,1,0,0,0,0,2,36,2,2,1,5,2,2017,1,5,799,0,NA,NA,1,2,2,Female,45,NA,2,Associate's Degree,"15,000 to 24,999",Full-time (30 or more hours per week),Rent,Region 2: Midwest,African American / Black,No
1.221937109,16,4,1,1,0,1,0,1,0,1,1,18,2,0,1,0,0,0,0,2,5,4,3,1,2,3,2003,NA,2,NA,1,2,NA,1,2,2,Male,18,NA,2,Secondary (high school) Education,"15,000 to 24,999",Part-time,Live with family member(s) in their residence,Region 4: West,African American / Black,No
-0.64090161,6,2,1,1,0,1,0,1,0,1,0,45,2,0,1,0,0,0,0,2,33,1,2,1,7,2,2014,0,3,625,0,NA,15000,0,NA,1,Female,45,2,1,Bachelor's Degree,"15,000 to 24,999",Disabled,Rent,Region 1: Northeast,African American / Black,No
0.656077935,13,5,3,2,0,1,0,1,0,1,0,34,2,0,1,0,0,0,0,2,47,3,1,2,2,8,2008,NA,3,2800,0,NA,NA,1,3,3,Female,34,5 or more,3,Bachelor's Degree,"50,000 to 74,999",Full-time (30 or more hours per week),Own,Region 3: South,African American / Black,No
0.356195034,11,5,3,2,0,1,0,1,0,1,0,32,2,0,1,0,0,0,0,2,41,3,2,1,3,2,2018,4,3,1400,0,NA,2400,0,NA,1,Female,32,5 or more,3,"Some College, University, Technical School or Further Education","15,000 to 24,999",Stay-at-Home Parent,Rent,Region 3: South,African American / Black,No
0.507784187,11,7,1,2,2,1,0,1,1,1,1,19,2,0,1,0,0,0,0,2,10,3,1,2,2,3,2013,NA,3,1200,0,NA,13399,0,NA,1,Male,19,NA,3,Incomplete Secondary (high school) Education,"15,000 to 24,999",Full-time Student,Own,Region 3: South,African American / Black,No
0.507784187,13,4,2,2,0,1,0,1,0,1,0,27,1,0,0,0,0,0,1,1,44,3,2,1,7,1,2018,5,5,1100,0,NA,NA,1,1,1,Female,27,NA,2,Secondary (high school) Education,"Less than 15,000",Stay-at-Home Parent,Rent,Region 3: South,Other,Yes
-0.121493301,7,2,1,0,0,1,0,1,0,0,1,45,2,0,1,0,0,0,0,2,34,3,1,2,2,3,2013,NA,5,NA,1,1,NA,1,1,1,Female,45,3,1,Prefer not to answer,"Less than 15,000",Unemployed,Live with family member(s) in their residence,Region 3: South,African American / Black,No
-0.289497185,4,4,0,4,0,0,1,0,0,1,0,43,2,0,1,0,0,0,0,2,44,3,1,2,2,3,2016,1,4,1600,0,NA,NA,1,3,3,Female,43,4,5 or more,Bachelor's Degree,"15,000 to 24,999",Full-time (30 or more hours per week),Own,Region 3: South,African American / Black,No
0.801368055,13,5,2,2,0,1,0,1,0,1,1,56,1,1,0,0,0,0,0,1,10,3,2,1,3,2,2005,NA,5,NA,1,7,24000,0,NA,2,Female,56,5 or more,2,Vocational or Technical Degree,"15,000 to 24,999",Full-time (30 or more hours per week),Rent,Region 3: South,Caucasian / White,Yes
0.507784187,14,6,1,1,0,1,0,1,0,1,1,36,2,0,1,0,0,0,0,2,10,3,2,1,2,5,2018,1,2,1500,0,NA,NA,1,1,1,Female,36,NA,4,"Some College, University, Technical School or Further Education","15,000 to 24,999",Full-time (30 or more hours per week),Rent,Region 3: South,African American / Black,NA
2.016209069,22,1,0,1,0,0,1,0,0,1,0,19,2,0,1,0,0,0,0,2,1,3,2,1,1,1,2017,3,4,10000,0,NA,12500,0,NA,1,Female,27,1,4,Master's Degree,"15,000 to 24,999",Full-time (30 or more hours per week),Rent,Region 3: South,African American / Black,No
0.656077935,13,4,2,2,0,1,0,1,0,1,0,34,1,0,0,1,0,0,0,1,32,4,2,1,1,3,2014,1,3,600,0,NA,23000,0,NA,1,Female,34,4,2,Associate's Degree,"15,000 to 24,999",Part-time,Rent,Region 4: West,Other,Yes
0.507784187,10,1,0,1,0,0,1,0,0,1,0,53,1,0,0,0,0,0,1,1,44,3,1,2,2,3,2010,NA,5,NA,1,2,10000,0,NA,1,Female,53,NA,2,Incomplete Secondary (high school) Education,"Less than 15,000",Disabled,Own,Region 3: South,Other,Yes
0.801368055,14,3,0,2,1,0,1,0,1,1,0,33,2,0,1,0,0,0,0,2,10,3,2,1,3,3,2013,NA,2,2500,0,NA,55000,0,NA,3,Female,34,NA,1,Vocational or Technical Degree,"15,000 to 24,999","Contract, Freelance or Temporary Employee",Live in student/university housing,Region 3: South,African American / Black,No
0.801368055,14,6,3,3,0,1,0,1,0,1,0,30,1,0,0,0,0,0,1,1,28,2,2,1,6,3,2017,2,1,4000,0,NA,4500,0,NA,1,Female,30,5 or more,4,Secondary (high school) Education,"15,000 to 24,999",Homemaker,Rent,Region 2: Midwest,Other,Yes
